indice,num_tema_cadastrado,sugerido_1,similaridade_1,sugerido_2,similaridade_2,sugerido_3,similaridade_3,sugerido_4,similaridade_4,sugerido_5,similaridade_5,sugerido_6,similaridade_6,posicao_tema_real,similaridade_tema_real
4949,1209,1031,177.10188749546103,1209,164.4339532510949,534,141.59069859411386,1083,117.01949989179647,694,97.33381540674323,1090,86.03298643717984,2,164.4339532510949
4950,1209,1209,194.46376028683147,1031,189.57479962352824,534,168.9296266647781,1083,124.78259931951575,694,113.51786814695697,709,92.58183820394497,1,194.46376028683147
4951,1209,1209,160.86259887065984,534,154.6833557287267,1031,154.16152657962755,1083,125.50881460526644,694,104.55766993439292,709,82.81036686358793,1,160.86259887065984
4952,1209,1209,190.5344615141284,1031,182.27984303663294,534,152.43753534284414,1083,119.10509483295115,694,112.30305585785673,709,87.16662831301602,1,190.5344615141284
4953,1209,1209,189.53776661414787,1031,182.27984303663294,534,152.43753534284414,1083,119.10509483295115,694,115.60946114032812,709,87.16662831301602,1,189.53776661414787
4954,1209,1031,194.7742633979934,1209,154.30804587542218,534,146.09612700027472,1083,112.23796898126996,694,94.4922301663012,1090,93.4166603622501,2,154.30804587542218
4955,1209,1031,204.03744388736823,1209,167.8012386405402,534,118.28967622836714,1083,105.3306718106833,694,85.44808594486553,1090,79.51250195795733,2,167.8012386405402
4956,1209,1031,308.7181694185245,1209,196.1682160778707,534,145.89541057459627,1083,137.95770595461474,1090,118.87113035086519,694,110.60918051898112,2,196.1682160778707
4957,1209,1031,157.5954394999374,1209,150.73669149498727,534,138.34724363110666,1083,103.56676067860079,694,91.61388755681517,1090,85.31176269851532,2,150.73669149498727
4958,1209,483,66.79982435590564,9,60.35736270952448,1178,50.10874300354062,182,41.47787447320719,709,39.96511815064672,1209,39.79777001914122,6,39.79777001914122
4959,1209,1031,269.8623872329685,1209,175.48446187328167,534,130.49509483261795,694,119.32686008904197,1083,104.07302413085313,709,101.8323473535844,2,175.48446187328167
4960,1209,1031,187.39162264954888,1209,155.72715037698816,709,89.34991392042164,1090,84.9289236881121,1060,80.65049744939213,534,78.11312499227749,2,155.72715037698816
4961,1209,1031,206.4749246550868,1209,154.8893155559156,534,113.46571975890893,1083,94.98643838469971,694,92.06089650980832,1060,83.51225889835884,2,154.8893155559156
4962,1209,1031,179.02826169531093,1209,165.30331628454053,534,140.61977977074332,1083,106.57242247587507,694,97.33381540674324,1090,84.86123734961058,2,165.30331628454053
4963,1209,1031,154.16152657962755,1209,152.30502792684334,534,149.2059219588144,1083,109.05688034248067,694,93.48238502467953,1090,88.53200021630236,2,152.30502792684334
4964,1209,1209,170.43612101169268,1031,164.96580022520635,534,132.7768802702203,694,106.98761180158543,1083,101.08230281199519,1090,84.51921228983704,1,170.43612101169268
4965,1209,1031,259.8954022409368,1209,167.8012386405402,534,138.25322749975163,1083,104.10746162454946,694,99.98337987598048,1036,86.60054549998277,2,167.8012386405402
4966,1209,1031,134.20303101879148,1209,108.6259101105596,534,85.91998928433819,182,69.21476007581659,694,69.11769322725345,1083,64.99722407597139,2,108.6259101105596
4967,1209,1031,208.97889552813805,1209,161.65522477965075,534,140.71063169821824,1083,101.33677925277159,709,91.83118174413703,694,83.97342076121448,2,161.65522477965075
4968,1209,1031,181.6079131230696,1209,152.7397094435661,534,144.7004935526535,1083,101.85798318344028,1090,90.20991851412418,694,89.10011573747185,2,152.7397094435661
4969,1209,1031,203.18318239481704,1209,143.93691314776893,534,139.31707591409622,1083,100.74299247052569,1090,82.4909375654355,694,81.08362774669409,2,143.93691314776893
4970,1209,1031,121.28808639435923,534,98.26723065064118,182,89.86738651233134,1209,89.43789923503174,1083,64.40343729372549,694,59.19847737983926,4,89.43789923503174
4971,1209,1031,114.4202605537395,182,96.01732985717773,1209,80.45527492311022,534,75.29582023740932,694,51.47780552667565,1083,47.860495450508644,3,80.45527492311022
4972,1209,1031,99.21688872116637,534,85.60037468065994,1209,81.45196982309076,182,71.55023834470686,694,63.161723475544804,1083,52.45259373772559,3,81.45196982309076
4973,1209,1031,175.385069243473,1209,127.95542617526907,534,127.52712263613047,1124,121.98687811938248,1083,109.19506206465543,1090,77.15703398878512,2,127.95542617526907
4974,1209,1031,216.81851311864602,1209,151.64437735537555,534,130.83395608309843,1083,115.74857935264683,694,103.93294909543305,1060,91.03331933351305,2,151.64437735537555
4975,1209,1031,193.05716872967153,1209,156.99542439616408,534,145.44264969982063,1083,107.00879250585068,694,91.6762815253419,1090,88.46410779248913,2,156.99542439616408
4976,1209,1031,286.39923183918717,1209,189.08573020769873,534,149.71005221666115,1083,119.55490977013172,694,104.76210118009459,1036,100.22110709543382,2,189.08573020769873
4977,1209,1031,206.6170953151269,1209,157.91538217168988,534,146.38293087579694,1083,112.54152695089334,694,99.71058060515588,1090,79.0534136997425,2,157.91538217168988
4978,1209,1124,359.69342211252354,1031,159.75320847011432,660,149.94499917400248,1090,121.71954970717785,1209,94.87531154889291,930,72.83195633873194,5,94.87531154889291
4979,1209,1031,170.58578826274328,1209,147.43153040374918,534,145.44264969982063,1083,107.00879250585069,709,88.00999975755047,1090,84.56379107127935,2,147.43153040374918
4980,1209,1031,121.28808639435923,1209,102.0617289667041,534,84.94798392058676,182,73.12402239252651,694,69.46331773738838,1083,67.22720550180055,2,102.0617289667041
4981,1209,1031,127.51207370003398,534,100.56628115550929,1209,100.493392534848,182,73.12402239252651,694,69.46331773738838,1083,69.29330342767527,3,100.493392534848
4982,1209,1083,282.1229779491767,694,263.7721324958087,1209,153.46697636793255,534,85.223136879458,1090,84.83730209560791,1017,76.31392682430231,3,153.46697636793255
4983,1209,1031,166.43148924303668,1209,159.157302423651,534,157.13858684643142,1083,106.25260914968558,1090,88.26571028563532,694,84.51844586080682,2,159.157302423651
4984,1209,1031,220.55261846445276,694,97.44369425128065,1209,87.24044044408107,534,84.92994791510982,546,75.39104196312967,1083,69.48051620247453,3,87.24044044408107
4985,1199,1055,395.43379314692703,769,117.38677876828285,666,107.97533309056045,863,102.78837219304532,897,101.02422571989536,1199,89.2659118500252,6,89.2659118500252
4986,1199,1199,192.20306216077506,666,139.80514797367445,897,138.93660665539196,1055,138.56082145526713,1042,85.7814388290752,9,77.50545951691066,1,192.20306216077506
4987,1199,32,88.86169549959202,505,86.4395066749702,11,85.71775260625097,439,85.13396854151293,1199,74.62548095189567,567,73.81908206842371,5,74.62548095189567
4988,1199,1060,87.55357008890041,9,82.65138102112077,1090,78.60926074116757,182,70.17650465081024,505,67.16837270020707,1147,66.55721601217142,20,42.775028023227264
4989,1199,11,101.68658371586476,12,85.35831702083784,1169,85.35831702083784,9,79.51481469801917,1199,79.18393790146318,567,78.14798084875657,5,79.18393790146318
4990,1199,1055,235.11862234887417,684,129.2906190225155,6,125.53921390765758,483,122.65486028783187,505,115.65114262478194,1147,112.7459555141338,17,72.30884230316015
4991,1199,666,123.69207616596346,897,112.52225811560172,1005,97.39445136859169,1042,97.3554379356415,1055,93.14573486597416,4,81.55000761697819,7,79.03687016359345
4992,1199,445,99.32941820029342,1199,94.5377376016276,897,92.89081180915913,666,90.24178025754563,1055,79.49059616080174,11,71.49445884185279,2,94.5377376016276
4993,1199,666,170.4024675509438,1199,166.96667572569618,897,155.4966712496715,1055,134.3787570382811,1071,110.39174019888198,1042,94.43222563676798,2,166.96667572569618
4994,1199,961,81.52290260042152,10,80.01597176195956,1046,77.80346501507013,1105,70.4626348112903,408,69.50647469144646,1071,64.21465284877549,42,23.581577705900244
4995,1199,1199,167.21728635347512,1055,154.00359112334993,666,147.86946094398917,897,146.83361235002303,483,114.44757478353522,1071,113.17929741279383,1,167.21728635347512
4996,1199,1100,45.71771424188213,439,38.10820998275897,1100,38.01233184884278,1055,35.58868439482198,666,32.87882269297891,449,31.159796492861805,27,19.303193627299777
4997,1199,1055,99.51956159195782,897,74.54015874998962,12,74.30794558917155,1169,74.30794558917155,666,73.44271336659561,445,71.14932046850879,12,55.72920282208076
4998,1199,666,118.51770542128874,897,100.44486836816395,483,98.48647280896822,1199,97.19692647389746,1100,93.66752504133174,1055,92.02909659406865,4,97.19692647389746
4999,1199,666,91.82383635095158,1055,85.78940016580668,897,83.22453640045856,1129,81.19352152739474,32,73.15378377318775,1147,65.01337176750587,24,38.213260879676405
5000,1199,666,155.83383160668652,1055,149.29857107218285,897,123.61924006436173,863,120.50587761926911,11,118.8086200470185,1199,108.10985553744868,6,108.10985553744868
5001,1199,1055,254.74557179441757,1199,238.13174517156182,666,184.36017174587255,897,163.33334103361528,534,113.80522726665657,32,110.07353543471619,2,238.13174517156182
5002,1199,1042,45.645993764451696,1199,44.03650110456618,483,42.0618403589699,9,40.80457789508784,11,36.25208511367291,1037,32.64930659067292,2,44.03650110456618
5003,1199,666,70.1263426458657,897,66.33257454659102,1055,63.366996055549215,1150,48.89987629412871,12,42.72184297509888,1169,42.72184297509888,33,24.357190313433932
5004,1199,1055,98.84128050236873,9,97.65012505395042,1150,96.18457629929935,1081,96.11961908078462,995,70.56056782039794,863,69.52982717429971,24,51.941069890857314
5005,1199,666,92.20796368984855,897,78.37755047028224,1199,71.88448379555922,11,54.973071526421414,1042,48.29533195117235,1055,43.154199152237595,3,71.88448379555922
5006,1199,1147,101.780283199486,11,84.5267898043211,1150,72.89954169172029,568,62.24447820802972,1005,60.28243305626426,567,58.41581313058503,10,52.540284697184084
5007,1199,505,140.07957287159812,32,138.84639921811254,439,120.0306570820989,897,115.08905236561027,1199,111.60946743994621,11,108.06379958130708,5,111.60946743994621
5008,1199,505,140.07957287159812,32,138.84639921811254,439,120.0306570820989,897,110.08365053976911,11,108.06379958130708,1199,106.77434593413354,6,106.77434593413354
5009,1199,1199,90.55161880602856,6,70.94861586510028,483,65.91542492494503,11,64.47713734527777,505,61.11023373319618,32,61.092415655969496,1,90.55161880602856
5010,1199,6,160.19832061270563,1147,143.48388414248888,505,131.11555776815663,11,126.88621963023274,1100,125.15719196049963,32,122.18483131193905,23,61.850572207459436
5011,1199,1042,181.8004413064507,1081,140.51344088900223,666,126.3769715824305,897,101.85299222777292,1199,93.75291908063765,1055,82.66340046034875,5,93.75291908063765
5012,1199,1055,260.47287264437927,666,180.42880063314107,897,167.33491882706977,1199,104.20299170558465,32,103.80286160277089,505,97.74497842247362,4,104.20299170558465
5013,1199,666,58.67164803997798,11,50.25275060441849,897,48.65558366357674,1071,47.63507829304874,483,45.37746736872553,1147,43.44882051793818,11,37.75368033830727
5014,1199,483,98.41053487010515,897,86.79711279147874,666,75.50252493216387,9,75.21995065060338,568,63.76531300489675,1042,62.52692539439744,10,56.50063156064625
5015,1199,1199,124.85324776341756,1100,99.76127195775763,11,79.11823984332815,567,78.11634198118948,571,76.05056197814906,9,73.41840927300858,1,124.85324776341756
5016,1199,666,131.24510375026597,897,129.36590751884117,1199,110.0913088582041,1100,102.45697433965846,11,100.15864130031238,1055,96.58689306686209,3,110.0913088582041
5017,1199,1055,125.9257163656091,1147,116.8431011830009,1199,112.33577254710637,32,104.87774484852777,666,98.267421353734,1129,95.35457087359508,3,112.33577254710637
5018,1199,567,98.3648032149933,568,88.68788014541435,444,85.42046585580584,11,76.08847901491811,445,69.52352276009724,1100,68.96721145931643,19,41.17108203650086
5019,1199,1199,95.63806621810099,666,94.76565034981328,897,92.85002489177842,1055,82.45715070966827,9,76.58468136465487,483,75.32577126598014,1,95.63806621810099
5020,1199,1055,146.9044649806406,897,126.93140378245639,666,122.8084912360288,9,89.20154217537791,1199,89.168895438196,1100,81.02634594711682,5,89.168895438196
5021,1199,1055,126.60451099001041,897,97.9005759718595,666,94.88217256552647,1199,79.31878315943865,483,79.16836584529031,9,75.25533112645593,4,79.31878315943865
5022,1199,12,197.6734969133874,1169,197.6734969133874,11,134.39139247043897,1055,120.70406312443993,9,116.97057381076442,897,107.43014224237139,7,105.92059612965018
5023,1199,424,86.8166011055838,897,52.318480547956405,666,51.19722521103877,1199,50.639069963898955,483,46.842428579449056,1147,44.07198563140169,4,50.639069963898955
5024,1199,666,208.2200082732742,897,188.7760074952521,1199,136.06377321742974,1055,112.71123840253705,1042,71.21645194965808,483,70.95777086303961,3,136.06377321742974
5025,1197,1197,180.8480775252826,32,157.83423030682164,505,138.22970838584033,439,127.3032038672651,874,114.62359434180105,6,95.76716778020473,1,180.8480775252826
5026,1186,505,70.16208342569625,1125,67.36935324418532,1067,66.8302515269997,1174,61.96629161217121,1182,60.70670407488396,504,54.44362020339797,8,47.970572997592804
5027,1186,1174,149.5631445013168,1125,132.76644859815147,72,128.3037786272556,1182,122.05952345213716,118,118.74917993566429,1186,114.10379114830701,6,114.10379114830701
5028,1186,1174,128.32469528710212,72,108.36054619869797,1186,105.01689969004381,118,98.91535227031524,1182,98.73753730218606,994,97.84641177185324,3,105.01689969004381
5029,1186,6,176.87625765890272,1098,129.42335553888873,684,123.80472026500422,72,122.62272990809558,1174,119.78020012891652,994,119.10010293027828,13,91.1238739617014
5030,1186,1174,166.81171689648227,1125,130.48992913260253,1182,127.05663419524011,994,125.26733368211143,72,120.09807570933665,118,115.57043501965443,7,115.27582733117632
5031,1186,1182,155.8818477323842,72,133.4102647730515,1174,133.24888189381173,1186,130.31675769791912,118,125.61424188054393,994,121.86851410285983,4,130.31675769791912
5032,1186,684,160.8902839575735,1174,150.58432483583678,72,127.49110617799488,1024,126.55272198816688,1182,113.60033100787561,1186,111.95050219007501,6,111.95050219007501
5033,1186,1174,102.09052898655368,1182,87.59320607741654,1186,80.51605082590811,700,80.37843653692713,72,80.32843147498555,684,77.98145453469094,3,80.51605082590811
5034,1102,769,55.65511863423244,9,55.64140521317359,4,49.41366127330777,895,40.65188426087727,12,39.49353665690324,1169,39.49353665690324,84,15.455018089606787
5035,1102,999,181.59565908933288,1102,145.86114527879238,5,114.39750879005938,966,98.56518597542338,1184,95.75078169798373,439,87.43787777358865,2,145.86114527879238
5036,1102,660,144.5382354809628,1011,102.39530423815589,1086,84.54775284957742,1005,79.64709993118885,1157,79.45263113967196,10,78.72630797531924,26,42.557245069270074
5037,1102,1157,114.06897290734722,660,75.15602550042708,1140,75.11615163444053,12,63.313957881121055,1169,63.313957881121055,1147,60.56101634593317,11,51.39135408293971
5038,1102,1157,91.02274490116199,1140,75.11615163444051,660,67.81902494673014,1147,61.400902105201865,12,58.71204053938371,1169,58.71204053938371,17,46.81294595813675
5039,1102,660,137.68144500972957,1011,82.0029281839897,1157,76.10465182353597,1124,72.2774650948575,12,70.5699117798532,1169,70.5699117798532,18,42.665672499204746
5040,1102,1157,87.11514488341645,1140,75.11615163444051,660,71.23592604219999,9,59.974860855410284,1182,58.19097414602364,1147,57.74835998418435,18,46.81294595813676
5041,1102,1157,87.11514488341645,1140,75.11615163444051,660,71.23592604219999,9,59.974860855410284,1182,58.19097414602364,1147,57.74835998418435,18,46.81294595813676
5042,1102,1157,87.11514488341645,1140,75.11615163444051,660,71.23592604219999,9,59.974860855410284,1182,58.19097414602364,1147,57.74835998418435,18,46.81294595813676
5043,1102,660,137.68144500972957,1011,82.0029281839897,1157,76.10465182353597,1124,72.2774650948575,12,70.5699117798532,1169,70.5699117798532,18,42.665672499204746
5044,1102,1157,87.11514488341645,1140,75.11615163444051,660,71.23592604219999,9,59.974860855410284,1182,58.19097414602364,1147,57.74835998418435,18,46.81294595813676
5045,1102,660,137.68144500972957,1011,82.0029281839897,1157,76.10465182353597,1124,72.2774650948575,12,70.5699117798532,1169,70.5699117798532,18,42.665672499204746
5046,1100,1174,217.0715736218245,479,201.3042024332952,1100,198.38552800974742,739,188.87876384111783,740,188.87876384111783,1170,188.69092398705067,3,198.38552800974742
5047,1100,1174,217.0715736218245,479,201.3042024332952,1100,198.38552800974742,739,188.87876384111783,740,188.87876384111783,1170,188.69092398705067,3,198.38552800974742
5048,1100,1174,217.0715736218245,479,201.3042024332952,1100,198.38552800974742,739,188.87876384111783,740,188.87876384111783,1170,188.69092398705067,3,198.38552800974742
5049,1100,479,485.9848069150577,737,459.2827617142221,163,346.8383343629539,478,309.2186266166236,1170,301.4354820142017,738,276.40078608692653,10,166.90853362196825
5050,1100,6,105.76092946591368,32,104.87774484852775,505,100.08906092525379,1170,96.78907442889214,439,88.0840068662569,739,85.33007028108942,12,67.63260167539477
5051,1100,479,485.9848069150577,737,459.2827617142221,163,346.8383343629539,478,309.2186266166236,1170,301.4354820142017,738,276.40078608692653,10,166.90853362196825
5052,1100,6,105.76092946591368,32,104.87774484852775,505,100.08906092525379,1170,96.78907442889214,439,88.0840068662569,739,85.33007028108942,12,67.63260167539477
5053,1100,479,485.9848069150577,737,459.2827617142221,163,346.8383343629539,478,309.2186266166236,1170,301.4354820142017,738,276.40078608692653,10,166.90853362196825
5054,1100,6,105.76092946591368,32,104.87774484852775,505,100.08906092525379,1170,96.78907442889214,439,88.0840068662569,739,85.33007028108942,12,67.63260167539477
5055,1100,1174,135.08286575321742,32,124.72793546134197,738,115.17346569598276,1100,111.28795933342893,737,107.26356224144037,505,106.61590879640738,4,111.28795933342893
5056,1100,1174,135.08286575321742,32,124.72793546134197,738,115.17346569598276,1100,111.28795933342893,737,107.26356224144037,505,106.61590879640738,4,111.28795933342893
5057,1100,1174,135.08286575321742,32,124.72793546134197,738,115.17346569598276,1100,111.28795933342893,737,107.26356224144037,505,106.61590879640738,4,111.28795933342893
5058,1100,1174,287.7623464847814,739,166.45767440458303,740,166.45767440458303,1100,165.40041285035545,478,161.4164701298365,479,161.4164701298365,4,165.40041285035545
5059,1100,1174,287.7623464847814,739,166.45767440458303,740,166.45767440458303,1100,165.40041285035545,478,161.4164701298365,479,161.4164701298365,4,165.40041285035545
5060,1100,1174,287.7623464847814,739,166.45767440458303,740,166.45767440458303,1100,165.40041285035545,478,161.4164701298365,479,161.4164701298365,4,165.40041285035545
5061,1100,1174,90.73842013523506,32,77.10846500490524,505,74.10955621921615,72,73.88667125781346,739,64.73695166072558,740,64.73695166072558,10,56.18779610394885
5062,1100,1174,90.73842013523506,32,77.10846500490524,505,74.10955621921615,72,73.88667125781346,739,64.73695166072558,740,64.73695166072558,10,56.18779610394885
5063,1100,1174,90.73842013523506,32,77.10846500490524,505,74.10955621921615,72,73.88667125781346,739,64.73695166072558,740,64.73695166072558,10,56.18779610394885
5064,1098,1098,199.72370337532996,1125,198.15092339452005,1182,153.62461777600564,214,142.16829253518608,1174,136.82009849054208,72,126.59749807122955,1,199.72370337532996
5065,1098,1098,199.72370337532996,1125,198.15092339452005,1182,153.62461777600564,214,142.16829253518608,1174,136.82009849054208,72,126.59749807122955,1,199.72370337532996
5066,1098,1125,186.32488356358226,1098,141.44662065695,214,126.5358252127032,72,101.47456880530822,1182,99.62919605784253,504,97.19019940209031,2,141.44662065695
5067,1098,1125,186.32488356358226,1098,141.44662065695,214,126.5358252127032,72,101.47456880530822,1182,99.62919605784253,504,97.19019940209031,2,141.44662065695
5068,1098,1125,219.44560719403063,1098,209.0720502918876,214,145.1990826237904,504,119.5706682665295,72,117.17408987135993,1182,113.45557574804481,2,209.0720502918876
5069,1098,1125,219.44560719403063,1098,209.0720502918876,214,145.1990826237904,504,119.5706682665295,72,117.17408987135993,1182,113.45557574804481,2,209.0720502918876
5070,1085,1085,141.89586914021098,214,117.28159896876173,504,98.70016173697714,589,85.18762974364034,1147,79.33035309024103,1224,74.64714130609815,1,141.89586914021098
5071,1075,1075,308.8117053031576,480,132.8879544181922,948,115.89399648729562,1130,105.2273565014233,12,75.11303080368982,1169,75.11303080368982,1,308.8117053031576
5072,1075,1075,308.8117053031576,480,132.8879544181922,948,115.89399648729562,1130,105.2273565014233,12,75.11303080368982,1169,75.11303080368982,1,308.8117053031576
5073,1075,1075,308.8117053031576,480,132.8879544181922,948,115.89399648729562,1130,105.2273565014233,12,75.11303080368982,1169,75.11303080368982,1,308.8117053031576
5074,1075,1100,66.08652939702559,1088,57.065739056940814,459,54.14604761837499,660,49.16356804348226,217,46.86572331600749,9,44.77787593490147,66,15.055097245058986
5075,1075,1100,66.08652939702559,1088,57.065739056940814,459,54.14604761837499,660,49.16356804348226,217,46.86572331600749,9,44.77787593490147,66,15.055097245058986
5076,1075,1100,66.08652939702559,1088,57.065739056940814,459,54.14604761837499,660,49.16356804348226,217,46.86572331600749,9,44.77787593490147,66,15.055097245058986
5077,1075,12,151.8274889695772,1169,151.8274889695772,1130,125.04458383376294,948,109.78047705368513,1033,100.53160123760223,480,74.58381885568797,7,71.70351368322315
5078,1075,12,151.8274889695772,1169,151.8274889695772,1130,125.04458383376294,948,109.78047705368513,1033,100.53160123760223,480,74.58381885568797,7,71.70351368322315
5079,1075,12,151.8274889695772,1169,151.8274889695772,1130,125.04458383376294,948,109.78047705368513,1033,100.53160123760223,480,74.58381885568797,7,71.70351368322315
5080,1075,1095,86.89636556817813,961,70.59799301670357,10,69.7978373928742,1190,66.7484351845225,408,65.64500387525499,1105,61.997685615463446,79,12.312282021310727
5081,1075,1095,86.89636556817813,961,70.59799301670357,10,69.7978373928742,1190,66.7484351845225,408,65.64500387525499,1105,61.997685615463446,79,12.312282021310727
5082,1075,1095,86.89636556817813,961,70.59799301670357,10,69.7978373928742,1190,66.7484351845225,408,65.64500387525499,1105,61.997685615463446,79,12.312282021310727
5083,1075,1075,198.4775775162657,1130,123.8909962439848,948,109.61719948148809,1033,106.04036250543356,12,99.84463192001255,1169,99.84463192001255,1,198.4775775162657
5084,1075,1075,198.4775775162657,1130,123.8909962439848,948,109.61719948148809,1033,106.04036250543356,12,99.84463192001255,1169,99.84463192001255,1,198.4775775162657
5085,1075,1075,198.4775775162657,1130,123.8909962439848,948,109.61719948148809,1033,106.04036250543356,12,99.84463192001255,1169,99.84463192001255,1,198.4775775162657
5086,1075,4,139.42436098404897,182,108.14459494669279,1018,88.04727283554821,1197,85.00265046127872,874,83.14614339492222,10,83.14021133424359,11,63.031415249919746
5087,1075,4,139.42436098404897,182,108.14459494669279,1018,88.04727283554821,1197,85.00265046127872,874,83.14614339492222,10,83.14021133424359,11,63.031415249919746
5088,1075,4,139.42436098404897,182,108.14459494669279,1018,88.04727283554821,1197,85.00265046127872,874,83.14614339492222,10,83.14021133424359,11,63.031415249919746
5089,1075,1130,240.4823831039989,480,209.5504669728209,948,204.6088461911229,12,203.21314683956788,1169,203.21314683956788,1033,195.79256968088643,7,170.4885076490703
5090,1075,1130,240.4823831039989,480,209.5504669728209,948,204.6088461911229,12,203.21314683956788,1169,203.21314683956788,1033,195.79256968088643,7,170.4885076490703
5091,1075,1130,240.4823831039989,480,209.5504669728209,948,204.6088461911229,12,203.21314683956788,1169,203.21314683956788,1033,195.79256968088643,7,170.4885076490703
5092,1071,1071,388.32210581383794,1224,214.9527825885055,777,98.15345491194527,699,96.42440188235767,1086,93.8635795941018,1007,91.98712566130015,1,388.32210581383794
5093,1071,1071,388.32210581383794,1224,214.9527825885055,777,98.15345491194527,699,96.42440188235767,1086,93.8635795941018,1007,91.98712566130015,1,388.32210581383794
5094,1071,1071,388.32210581383794,1224,214.9527825885055,777,98.15345491194527,699,96.42440188235767,1086,93.8635795941018,1007,91.98712566130015,1,388.32210581383794
5095,1071,1071,468.2310752393702,1086,147.85278899147315,1224,144.59370299674748,531,135.9066803981807,777,93.69193423412958,1007,91.78594565130565,1,468.2310752393702
5096,1071,1071,468.2310752393702,1086,147.85278899147315,1224,144.59370299674748,531,135.9066803981807,777,93.69193423412958,1007,91.78594565130565,1,468.2310752393702
5097,1071,1071,468.2310752393702,1086,147.85278899147315,1224,144.59370299674748,531,135.9066803981807,777,93.69193423412958,1007,91.78594565130565,1,468.2310752393702
5098,1071,9,275.1715493611505,895,89.48779941420135,668,70.61991677920332,660,66.8440934927053,930,62.80658856859606,483,56.057400019621305,60,15.048645779456786
5099,1071,9,275.1715493611505,895,89.48779941420135,668,70.61991677920332,660,66.8440934927053,930,62.80658856859606,483,56.057400019621305,60,15.048645779456786
5100,1071,9,275.1715493611505,895,89.48779941420135,668,70.61991677920332,660,66.8440934927053,930,62.80658856859606,483,56.057400019621305,60,15.048645779456786
5101,1071,483,87.75542693964772,1071,81.48440787062012,9,77.82791464747699,660,67.89236448303335,769,56.76355917523989,1129,56.70842506640972,2,81.48440787062012
5102,1071,483,87.75542693964772,1071,81.48440787062012,9,77.82791464747699,660,67.89236448303335,769,56.76355917523989,1129,56.70842506640972,2,81.48440787062012
5103,1071,483,87.75542693964772,1071,81.48440787062012,9,77.82791464747699,660,67.89236448303335,769,56.76355917523989,1129,56.70842506640972,2,81.48440787062012
5104,1071,1071,404.06108635253247,1224,214.55563600961557,1086,113.97891690200743,699,112.05121870321865,777,98.15345491194527,531,94.85817909429001,1,404.06108635253247
5105,1071,483,77.07491124944197,8,60.66961089077422,1226,58.16906629779559,9,55.09080284456443,1100,47.757153088704236,1070,47.15423564353834,52,24.475812324871836
5106,1071,1071,404.06108635253247,1224,214.55563600961557,1086,113.97891690200743,699,112.05121870321865,777,98.15345491194527,531,94.85817909429001,1,404.06108635253247
5107,1071,483,77.07491124944197,8,60.66961089077422,1226,58.16906629779559,9,55.09080284456443,1100,47.757153088704236,1070,47.15423564353834,52,24.475812324871836
5108,1071,1071,404.06108635253247,1224,214.55563600961557,1086,113.97891690200743,699,112.05121870321865,777,98.15345491194527,531,94.85817909429001,1,404.06108635253247
5109,1071,483,77.07491124944197,8,60.66961089077422,1226,58.16906629779559,9,55.09080284456443,1100,47.757153088704236,1070,47.15423564353834,52,24.475812324871836
5110,1071,1071,417.1600848517716,1224,234.81488736280932,1086,115.415881038713,699,107.61556851276575,777,102.61497558976097,1007,96.74633484293511,1,417.1600848517716
5111,1071,1071,417.1600848517716,1224,234.81488736280932,1086,115.415881038713,699,107.61556851276575,777,102.61497558976097,1007,96.74633484293511,1,417.1600848517716
5112,1071,1071,417.1600848517716,1224,234.81488736280932,1086,115.415881038713,699,107.61556851276575,777,102.61497558976097,1007,96.74633484293511,1,417.1600848517716
5113,1071,1071,365.08485100842006,1224,160.81726993899292,1086,101.28518009760515,699,98.5401858233083,531,94.85817909429001,1226,78.99150067074173,1,365.08485100842006
5114,1071,1071,113.27454212238102,1226,86.67118403143328,1174,83.59709818791724,1070,76.30802013217598,8,67.33839290805375,1105,65.01817597381981,1,113.27454212238102
5115,1071,1071,365.08485100842006,1224,160.81726993899292,1086,101.28518009760515,699,98.5401858233083,531,94.85817909429001,1226,78.99150067074173,1,365.08485100842006
5116,1071,1071,113.27454212238102,1226,86.67118403143328,1174,83.59709818791724,1070,76.30802013217598,8,67.33839290805375,1105,65.01817597381981,1,113.27454212238102
5117,1071,1071,365.08485100842006,1224,160.81726993899292,1086,101.28518009760515,699,98.5401858233083,531,94.85817909429001,1226,78.99150067074173,1,365.08485100842006
5118,1071,1071,113.27454212238102,1226,86.67118403143328,1174,83.59709818791724,1070,76.30802013217598,8,67.33839290805375,1105,65.01817597381981,1,113.27454212238102
5119,1071,1130,115.15646173783747,1076,112.18382599744182,1081,86.27106969047958,10,84.77953753239186,3,77.13442311671714,995,73.09647089085156,7,71.50181223748262
5120,1071,1071,378.82675802598965,1224,228.4766732817412,1086,105.37471319859242,699,103.17991832231284,777,98.15345491194527,1007,88.64006971459331,1,378.82675802598965
5121,1071,1071,119.92572429686884,1226,86.67118403143328,1174,83.59709818791724,1070,76.30802013217598,1086,71.80468157012027,8,67.33839290805375,1,119.92572429686884
5122,1071,1130,115.15646173783747,1076,112.18382599744182,1081,86.27106969047958,10,84.77953753239186,3,77.13442311671714,995,73.09647089085156,7,71.50181223748262
5123,1071,1071,378.82675802598965,1224,228.4766732817412,1086,105.37471319859242,699,103.17991832231284,777,98.15345491194527,1007,88.64006971459331,1,378.82675802598965
5124,1071,1071,119.92572429686884,1226,86.67118403143328,1174,83.59709818791724,1070,76.30802013217598,1086,71.80468157012027,8,67.33839290805375,1,119.92572429686884
