indice,num_tema_cadastrado,sugerido_1,similaridade_1,sugerido_2,similaridade_2,sugerido_3,similaridade_3,sugerido_4,similaridade_4,sugerido_5,similaridade_5,sugerido_6,similaridade_6,posicao_tema_real,similaridade_tema_real
3972,1081,1083,0.39500781893730164,1060,0.33080607652664185,897,0.3024425804615021,280,0.2705850303173065,694,0.2691308557987213,534,0.25337210297584534,152,0.02078808657824993
3973,1081,1083,0.39500781893730164,1060,0.33080607652664185,897,0.3024425804615021,280,0.2705850303173065,694,0.2691308557987213,534,0.25337210297584534,152,0.02078808657824993
3974,1081,425,0.46252796053886414,315,0.4580506980419159,1046,0.4576789438724518,359,0.44307762384414673,1076,0.43202996253967285,966,0.39675819873809814,172,0.12258206307888031
3975,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3976,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3977,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3978,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3979,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3980,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3981,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
3982,1081,72,0.47504371404647827,482,0.45562744140625,359,0.454181432723999,1100,0.4427626132965088,1164,0.43097788095474243,737,0.4275873601436615,84,0.17045797407627106
3983,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3984,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3985,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3986,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3987,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3988,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3989,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3990,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3991,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3992,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3993,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3994,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3995,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3996,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3997,1081,76,0.5320291519165039,1140,0.38714486360549927,315,0.37891361117362976,482,0.35557278990745544,425,0.3409419059753418,72,0.3408515751361847,20,0.229985773563385
3998,1081,1083,0.4408070147037506,897,0.3566678464412689,1060,0.31648004055023193,694,0.3049733638763428,534,0.26355868577957153,280,0.2418990582227707,33,0.144705668091774
3999,1081,1083,0.4408070147037506,897,0.3566678464412689,1060,0.31648004055023193,694,0.3049733638763428,534,0.26355868577957153,280,0.2418990582227707,33,0.144705668091774
4000,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4001,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4002,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4003,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4004,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4005,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4006,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4007,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4008,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4009,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4010,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4011,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4012,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4013,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4014,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4015,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4016,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4017,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4018,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4019,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4020,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4021,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4022,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4023,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4024,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4025,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4026,1081,1060,0.3302188515663147,1109,0.3172326385974884,777,0.3168479800224304,1031,0.31230348348617554,948,0.3046875298023224,1017,0.3028603792190552,146,0.098249651491642
4027,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4028,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4029,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4030,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4031,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4032,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4033,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4034,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4035,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4036,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4037,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4038,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4039,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4040,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4041,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4042,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4043,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4044,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4045,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4046,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4047,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4048,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4049,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4050,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4051,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4052,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4053,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4054,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4055,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4056,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4057,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4058,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4059,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4060,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4061,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4062,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4063,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4064,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4065,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4066,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4067,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4068,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4069,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4070,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4071,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4072,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4073,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4074,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4075,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4076,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4077,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4078,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4079,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4080,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4081,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4082,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4083,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4084,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4085,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4086,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4087,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4088,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4089,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4090,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4091,1081,544,0.3716592788696289,1105,0.36861637234687805,1100,0.34778550267219543,217,0.3358081579208374,1226,0.33437466621398926,992,0.3304568827152252,46,0.20504043996334076
4092,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4093,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4094,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4095,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4096,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4097,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4098,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4099,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4100,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4101,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4102,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4103,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4104,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4105,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4106,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4107,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4108,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4109,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4110,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4111,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4112,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4113,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4114,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4115,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4116,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4117,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4118,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4119,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4120,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4121,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4122,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4123,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4124,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4125,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
4126,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4127,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4128,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4129,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4130,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4131,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4132,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4133,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4134,1081,1081,0.42713409662246704,9,0.409456729888916,3,0.4039325416088104,995,0.3623878061771393,12,0.2758084237575531,1169,0.2758084237575531,1,0.42713409662246704
4135,1081,3,0.4891722798347473,1081,0.48607131838798523,72,0.4170755445957184,359,0.41098999977111816,425,0.4007173478603363,1079,0.3865814507007599,2,0.48607131838798523
